device,ecommerce,event_name,event_previous_timestamp,event_timestamp,geo,items,traffic_source,user_first_touch_timestamp,user_id
macOS,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",shipping_info,1592666387425271,1592666806111473,"{""city"":""Andrews"",""state"":""TX""}","[{""coupon"":null,""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":1045,""price_in_usd"":1045,""quantity"":1}]",direct,1592665441499499,UA000000103704447
macOS,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",faq,1592668912778523,1592669588839561,"{""city"":""The Colony"",""state"":""TX""}",[],instagram,1592668607130112,UA000000103732004
iOS,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",pillows,1592661151998256,1592661164647157,"{""city"":""Shamokin"",""state"":""PA""}",[],email,1592661151998256,UA000000103670681
Android,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",main,null,1592667319535476,"{""city"":""Hartford"",""state"":""CT""}",[],facebook,1592667319535476,UA000000103720581
Android,"{""purchase_revenue_in_usd"":945,""total_item_quantity"":1,""unique_items"":1}",finalize,1592674946333252,1592675469789285,"{""city"":""Reno"",""state"":""NV""}","[{""coupon"":null,""item_id"":""M_STAN_F"",""item_name"":""Standard Full Mattress"",""item_revenue_in_usd"":945,""price_in_usd"":945,""quantity"":1}]",facebook,1592670738484224,UA000000103751352
macOS,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",main,null,1592662736022567,"{""city"":""El Paso"",""state"":""TX""}",[],email,1592662736022567,UA000000103682537
Windows,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",main,null,1592662849584860,"{""city"":""Mansfield"",""state"":""TX""}",[],google,1592662849584860,UA000000103683464
Linux,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",main,null,1592667449767046,"{""city"":""Rock Hill"",""state"":""SC""}",[],google,1592667449767046,UA000000103721734
macOS,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",warranty,1592662525649735,1592663283887628,"{""city"":""Cerritos"",""state"":""CA""}",[],google,1592662525649735,UA000000103680907
Windows,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",main,null,1592665751388706,"{""city"":""Naperville"",""state"":""IL""}",[],google,1592665751388706,UA000000103707060
iOS,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",main,null,1592664752208165,"{""city"":""Arcadia"",""state"":""CA""}",[],google,1592664752208165,UA000000103698780
Android,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",email_coupon,1592662523403138,1592662793335297,"{""city"":""McAllen"",""state"":""TX""}","[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":1071,""price_in_usd"":595,""quantity"":2}]",facebook,1592662519659789,UA000000103680860
Android,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",main,null,1592668049804321,"{""city"":""Moorpark"",""state"":""CA""}",[],google,1592668049804321,UA000000103727007
iOS,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",shipping_info,1592912225348486,1592913185062775,"{""city"":""Houston"",""state"":""TX""}","[{""coupon"":""NEWBED10"",""item_id"":""M_PREM_F"",""item_name"":""Premium Full Mattress"",""item_revenue_in_usd"":1525.5,""price_in_usd"":1695,""quantity"":1},{""coupon"":""NEWBED10"",""item_id"":""P_FOAM_S"",""item_name"":""Standard Foam Pillow"",""item_revenue_in_usd"":53.1,""price_in_usd"":59,""quantity"":1}]",email,1592668590235595,UA000000103731857
Chrome OS,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",main,null,1592666340822170,"{""city"":""Atlanta"",""state"":""GA""}",[],facebook,1592666340822170,UA000000103712077
macOS,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",pillows,null,1592666021457071,"{""city"":""Frisco"",""state"":""TX""}",[],instagram,1592666021457071,UA000000103709356
macOS,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",foam,1592671173579092,1592671370722544,"{""city"":""Ellisville"",""state"":""MO""}",[],direct,1592670127559943,UA000000103745903
Android,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",mattresses,null,1592662068630235,"{""city"":""Mobile"",""state"":""AL""}",[],facebook,1592662068630235,UA000000103677356
Windows,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",checkout,1592662386713919,1592663165352403,"{""city"":""Tuscaloosa"",""state"":""AL""}","[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1}]",google,1592662333534095,UA000000103679431
Linux,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",checkout,1592919834711965,1592920520154819,"{""city"":""Layton"",""state"":""UT""}","[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":940.5,""price_in_usd"":1045,""quantity"":1}]",email,1592668213775260,UA000000103728497
Linux,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",main,1592667886682044,1592668075790005,"{""city"":""Lakeville"",""state"":""MN""}",[],facebook,1592662198904815,UA000000103678381
Android,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",add_item,1592666298193427,1592666302417889,"{""city"":""San Diego"",""state"":""CA""}","[{""coupon"":null,""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1195,""price_in_usd"":1195,""quantity"":1}]",google,1592666298193427,UA000000103711720
iOS,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",foam,1592662790814552,1592662976455645,"{""city"":""San Bernardino"",""state"":""CA""}",[],facebook,1592662790814552,UA000000103682987
Android,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",main,null,1592663807214678,"{""city"":""Houston"",""state"":""TX""}",[],google,1592663807214678,UA000000103691019
Android,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",email_coupon,1592661768507078,1592661899281759,"{""city"":""Traverse City"",""state"":""MI""}",[],email,1592661768507078,UA000000103675095
Android,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",original,1592665908398441,1592666130494410,"{""city"":""Miami"",""state"":""FL""}",[],youtube,1592665908398441,UA000000103708360
Android,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",cc_info,1592917190762721,1592917205904694,"{""city"":""Raleigh"",""state"":""NC""}","[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1075.5,""price_in_usd"":1195,""quantity"":1}]",email,1592661123621009,UA000000103670494
Android,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",main,null,1592660601458946,"{""city"":""Houston"",""state"":""TX""}",[],facebook,1592660601458946,UA000000103666771
Android,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",shipping_info,1592668792130703,1592669535461606,"{""city"":""San Jose"",""state"":""CA""}","[{""coupon"":null,""item_id"":""M_STAN_F"",""item_name"":""Standard Full Mattress"",""item_revenue_in_usd"":945,""price_in_usd"":945,""quantity"":1}]",facebook,1592666045471978,UA000000103709570
macOS,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",main,null,1592667613174335,"{""city"":""Sartell"",""state"":""MN""}",[],google,1592667613174335,UA000000103723196
macOS,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",main,null,1592666088508983,"{""city"":""New Ulm"",""state"":""MN""}",[],google,1592666088508983,UA000000103709946
Android,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",main,null,1592663214988511,"{""city"":""New York"",""state"":""NY""}",[],email,1592663214988511,UA000000103686366
iOS,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",pillows,1592664432921996,1592664477490637,"{""city"":""Eastvale"",""state"":""CA""}",[],google,1592664432921996,UA000000103696186
Windows,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",faq,1592660952063409,1592661091942537,"{""city"":""Mishawaka"",""state"":""IN""}",[],google,1592660952063409,UA000000103669255
Windows,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",foam,1592661613937107,1592661737893835,"{""city"":""Hopkinsville"",""state"":""KY""}",[],direct,1592661613937107,UA000000103673974
Android,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",faq,1592669736693784,1592670540880950,"{""city"":""Phoenix"",""state"":""AZ""}",[],facebook,1592669618036576,UA000000103741251
Windows,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",down,1592662738255183,1592662940865862,"{""city"":""Scranton"",""state"":""PA""}",[],instagram,1592662738255183,UA000000103682554
Android,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",press,1592663676270985,1592663687236393,"{""city"":""Dixon"",""state"":""IL""}",[],google,1592663676270985,UA000000103690002
iOS,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",checkout,1592668133247083,1592669066692666,"{""city"":""Henderson"",""state"":""NV""}","[{""coupon"":null,""item_id"":""P_FOAM_S"",""item_name"":""Standard Foam Pillow"",""item_revenue_in_usd"":59,""price_in_usd"":59,""quantity"":1}]",direct,1592666203717059,UA000000103710914
macOS,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",main,null,1592668797837069,"{""city"":""Pasco"",""state"":""WA""}",[],direct,1592668797837069,UA000000103733751
Linux,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",main,null,1592668691291778,"{""city"":""Dallas"",""state"":""TX""}",[],instagram,1592668691291778,UA000000103732752
macOS,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",email_coupon,1592662360542222,1592662694492732,"{""city"":""Columbia"",""state"":""MO""}",[],facebook,1592662360542222,UA000000103679623
macOS,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",shipping_info,1592670600471418,1592670719851878,"{""city"":""Marion"",""state"":""IA""}","[{""coupon"":null,""item_id"":""M_STAN_F"",""item_name"":""Standard Full Mattress"",""item_revenue_in_usd"":945,""price_in_usd"":945,""quantity"":1}]",google,1592667495524310,UA000000103722166
iOS,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",main,null,1592663435455803,"{""city"":""Columbus"",""state"":""MS""}",[],facebook,1592663435455803,UA000000103688066
Windows,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",original,1592663647705096,1592663655454336,"{""city"":""Belvidere"",""state"":""IL""}",[],instagram,1592663647705096,UA000000103689781
macOS,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",shipping_info,1592664109279688,1592664111414690,"{""city"":""Shreveport"",""state"":""LA""}","[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1}]",youtube,1592659470904864,UA000000103658968
iOS,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",main,null,1592659904474312,"{""city"":""Caraway"",""state"":""AR""}",[],instagram,1592659904474312,UA000000103661925
iOS,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",mattresses,1592662788788029,1592663044011055,"{""city"":""Wylie"",""state"":""TX""}",[],direct,1592662629709435,UA000000103681719
macOS,"{""purchase_revenue_in_usd"":1195,""total_item_quantity"":1,""unique_items"":1}",finalize,1592666381844018,1592668086899606,"{""city"":""Muncie"",""state"":""IN""}","[{""coupon"":null,""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1195,""price_in_usd"":1195,""quantity"":1}]",google,1592660137234617,UA000000103663527
Linux,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",main,null,1592662719585405,"{""city"":""San Francisco"",""state"":""CA""}",[],google,1592662719585405,UA000000103682394
Chrome OS,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",foam,1592665865047936,1592668113635328,"{""city"":""Sylvania"",""state"":""GA""}",[],instagram,1592665865047936,UA000000103707997
Windows,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",shipping_info,1592669087770505,1592669483373939,"{""city"":""Battle Creek"",""state"":""MI""}","[{""coupon"":null,""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1195,""price_in_usd"":1195,""quantity"":1}]",instagram,1592665904990061,UA000000103708333
Windows,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",cart,1592663655711977,1592663958073554,"{""city"":""Davenport"",""state"":""IA""}","[{""coupon"":null,""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1195,""price_in_usd"":1195,""quantity"":1}]",youtube,1592662253525062,UA000000103678793
Chrome OS,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",mattresses,1592670555784274,1592670761071790,"{""city"":""New York"",""state"":""NY""}",[],google,1592670555784274,UA000000103749723
iOS,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",premium,1592661211508745,1592661213682841,"{""city"":""Cedar Falls"",""state"":""IA""}",[],google,1592661211508745,UA000000103671115
Windows,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",main,null,1592660831992927,"{""city"":""Kokomo"",""state"":""IN""}",[],youtube,1592660831992927,UA000000103668395
Android,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",main,null,1592663176261212,"{""city"":""Dallas"",""state"":""TX""}",[],google,1592663176261212,UA000000103686067
Android,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",pillows,null,1592668695012937,"{""city"":""Tamarac"",""state"":""FL""}",[],google,1592668695012937,UA000000103732786
macOS,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",mattresses,null,1592662923480066,"{""city"":""Port St. Lucie"",""state"":""FL""}",[],google,1592662923480066,UA000000103684067
iOS,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",pillows,1592668226915472,1592670517568121,"{""city"":""San Diego"",""state"":""CA""}",[],facebook,1592668226915472,UA000000103728627
Android,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",guest,1592672577387983,1592675226425762,"{""city"":""Sandy"",""state"":""UT""}","[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1}]",facebook,1592668592468926,UA000000103731877
Chrome OS,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",mattresses,null,1592661607534586,"{""city"":""North Lauderdale"",""state"":""FL""}",[],google,1592661607534586,UA000000103673922
Android,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",main,1592664512542143,1592665301304846,"{""city"":""Hamtramck"",""state"":""MI""}",[],instagram,1592664325311481,UA000000103695316
iOS,"{""purchase_revenue_in_usd"":null,""total_item_quantity"":null,""unique_items"":null}",pillows,null,1592661078207814,"{""city"":""Phenix City"",""state"":""AL""}",[],facebook,1592661078207814,UA000000103670174
